ImageID,Source,LabelName,Confidence,XMin,XMax,YMin,YMax,IsOccluded,IsTruncated,IsGroupOf,IsDepiction,IsInside
000026e7ee790996,freeform,/m/07j7r,1,0.071905,0.145346,0.206591,0.391306,0,1,1,0,0
000026e7ee790996,freeform,/m/07j7r,1,0.439756,0.572466,0.264153,0.435122,0,1,1,0,0
000026e7ee790996,freeform,/m/07j7r,1,0.668455,1.000000,0.000000,0.552825,0,1,1,0,0
000062a39995e348,freeform,/m/015p6,1,0.205719,0.849912,0.154144,1.000000,0,0,0,0,0
000062a39995e348,freeform,/m/05s2s,1,0.137133,0.377634,0.000000,0.884185,1,1,0,0,0
0000c64e1253d68f,freeform,/m/07yv9,1,0.000000,0.973850,0.000000,0.043342,0,1,1,0,0
0000c64e1253d68f,freeform,/m/0k4j,1,0.000000,0.513534,0.321356,0.689661,0,1,0,0,0
0000c64e1253d68f,freeform,/m/0k4j,1,0.016515,0.268228,0.299368,0.462906,1,0,0,0,0
0000c64e1253d68f,freeform,/m/0k4j,1,0.481498,0.904376,0.232029,0.489017,1,0,0,0,0
0000c64e1253d68f,freeform,/m/0k4j,1,0.751517,1.000000,0.332350,0.658053,0,1,0,0,0
000132c20b84269b,freeform,/m/01g317,1,0.321824,0.570100,0.157304,1.000000,1,0,0,0,0
000132c20b84269b,freeform,/m/0283dt1,1,0.154215,0.759208,0.259625,0.394532,0,0,1,0,0
000132c20b84269b,freeform,/m/03q69,1,0.135510,0.231288,0.266886,0.365227,0,0,0,0,0
000132c20b84269b,freeform,/m/03q69,1,0.439795,0.519468,0.160632,0.235236,0,0,0,0,0
000132c20b84269b,freeform,/m/03q69,1,0.565238,0.698310,0.171936,0.349402,0,0,0,0,0
000132c20b84269b,freeform,/m/03q69,1,0.694072,0.850028,0.258973,0.442091,0,0,0,0,0
000132c20b84269b,freeform,/m/04hgtk,1,0.135425,0.229449,0.270051,0.416875,0,0,0,0,0
000132c20b84269b,freeform,/m/04hgtk,1,0.440367,0.518296,0.163887,0.301675,0,0,0,0,0
000132c20b84269b,freeform,/m/04hgtk,1,0.581826,0.654673,0.174051,0.319746,0,0,0,0,0
000132c20b84269b,freeform,/m/04hgtk,1,0.694485,0.780885,0.263275,0.420263,0,0,0,0,0
000132c20b84269b,freeform,/m/05r655,1,0.033341,0.281960,0.270639,1.000000,0,0,0,0,0
000132c20b84269b,freeform,/m/05r655,1,0.567332,0.844056,0.167807,1.000000,0,0,0,0,0
000132c20b84269b,freeform,/m/05r655,1,0.658132,0.882970,0.258146,1.000000,0,0,0,0,0
000132c20b84269b,freeform,/m/09j2d,1,0.040982,0.283854,0.384433,1.000000,1,1,0,0,0
000132c20b84269b,freeform,/m/09j2d,1,0.043871,0.878008,0.266582,1.000000,0,0,1,0,0
000132c20b84269b,freeform,/m/09j2d,1,0.332815,0.571821,0.272744,0.985832,1,0,0,0,0
000132c20b84269b,freeform,/m/09j2d,1,0.564735,0.724502,0.284772,1.000000,1,1,0,0,0
000132c20b84269b,freeform,/m/09j2d,1,0.669099,0.879115,0.393883,1.000000,1,1,0,0,0
000132c20b84269b,freeform,/m/0dzct,1,0.140562,0.225146,0.269576,0.420932,0,0,0,0,0
000132c20b84269b,freeform,/m/0dzct,1,0.149071,0.222812,0.301927,0.410441,0,0,0,0,0
000132c20b84269b,freeform,/m/0dzct,1,0.440354,0.519585,0.158202,0.299562,0,0,0,0,0
000132c20b84269b,freeform,/m/0dzct,1,0.444880,0.510992,0.170805,0.295144,0,0,0,0,0
000132c20b84269b,freeform,/m/0dzct,1,0.566695,0.695178,0.171053,0.346682,0,0,0,0,0
