"image","xmin","ymin","xmax","ymax","label"
"iamge_1.jpg",225.95788043478262,146.44448710073712,685.3147644927537,465.3339603808354,"moped_bbox"
"iamge_1.jpg",225.95788043478262,146.44448710073712,685.3147644927537,465.3339603808354,"is_damaged_yes"
"iamge_1.jpg",225.95788043478262,146.44448710073712,685.3147644927537,465.3339603808354,"parking_place_sidewalk"
"iamge_1.jpg",225.95788043478262,146.44448710073712,685.3147644927537,465.3339603808354,"provider_other"
"image_2.png",593.8988095238095,93.55603448275862,898.4277950310559,576.7047413793103,"moped_bbox"
"image_2.png",593.8988095238095,93.55603448275862,898.4277950310559,576.7047413793103,"provider_evo"
"image_2.png",593.8988095238095,93.55603448275862,898.4277950310559,576.7047413793103,"parking_place_street"
"image_2.png",593.8988095238095,93.55603448275862,898.4277950310559,576.7047413793103,"is_damaged_yes"
"image_2.png",458.7668219461698,112.53879310344827,731.5055641821946,551.6088362068965,"moped_bbox"
"image_2.png",458.7668219461698,112.53879310344827,731.5055641821946,551.6088362068965,"provider_evo"
"image_3.jpg",67.77626811594203,511.24805900621124,629.8007246376811,785.6657608695652,"moped_bbox"
"image_3.jpg",67.77626811594203,511.24805900621124,629.8007246376811,785.6657608695652,"provider_evo"
"image_3.jpg",67.77626811594203,511.24805900621124,629.8007246376811,785.6657608695652,"parking_place_indoor"
"image_3.jpg",67.77626811594203,511.24805900621124,629.8007246376811,785.6657608695652,"is_damaged_yes"
"image_3.jpg",489.5153985507247,136.69125258799173,779.7877846790891,519.8757763975156,"parking_place_sidewalk"
"image_3.jpg",489.5153985507247,136.69125258799173,779.7877846790891,519.8757763975156,"provider_other"
"image_3.jpg",489.5153985507247,136.69125258799173,779.7877846790891,519.8757763975156,"moped_bbox"
"image_3.jpg",489.5153985507247,136.69125258799173,779.7877846790891,519.8757763975156,"parking_place_indoor"
"image_3.jpg",590.4114906832299,137.43853519668738,842.2521997929607,463.0305383022775,"provider_other"
"image_3.jpg",590.4114906832299,137.43853519668738,842.2521997929607,463.0305383022775,"moped_bbox"
"image_3.jpg",590.4114906832299,137.43853519668738,842.2521997929607,463.0305383022775,"provider_evo"
"image_3.jpg",590.4114906832299,137.43853519668738,842.2521997929607,463.0305383022775,"parking_place_street"